F,1986,7941,2
F,1987,7941,2
F,1988,7941,2
F,1989,7941,2
F,1990,7941,2
M,1984,7942,2
M,1985,7942,2
M,1986,7942,2
M,1987,7942,2
M,1988,7942,2
M,1989,7942,2
M,1990,7942,2
M,1991,7942,2
M,1992,7942,2
F,1984,7943,2
F,1988,7943,2
M,1984,7944,2
M,1985,7944,2
M,1986,7944,2
F,1984,7945,2
F,1985,7945,2
F,1986,7945,2
F,1987,7945,2
F,1988,7945,2
F,1989,7945,2
F,1990,7945,2
F,1984,7946,2
F,1985,7946,2
M,1984,7947,2
M,1985,7947,2
M,1986,7947,2
M,1987,7947,2
M,1984,7948,2
M,1985,7948,2
M,1986,7948,2
M,1987,7948,2
M,1988,7948,2
M,1989,7948,2
M,1990,7948,2
M,1991,7948,2
M,1992,7948,2
M,1993,7948,2
M,1994,7948,2
M,1995,7948,2
M,1996,7948,2
M,1997,7948,2
M,1998,7948,2
M,1999,7948,2
M,2000,7948,2
M,2001,7948,2
M,2002,7948,2
M,2003,7948,2
M,2004,7948,2
M,2005,7948,2
M,2006,7948,2
F,1984,7949,2
F,1985,7949,2
F,1987,7949,2
F,1988,7949,2
F,1989,7949,2
F,1990,7949,2
M,1984,7950,2
F,1984,7951,2
F,1985,7951,2
F,1986,7951,2
F,1987,7951,2
F,1988,7951,2
F,1989,7951,2
F,1990,7951,2
F,1991,7951,2
M,1984,7952,2
M,1985,7952,2
M,1986,7952,2
M,1987,7952,2
M,1988,7952,2
M,1989,7952,2
M,1990,7952,2
M,1991,7952,2
M,1992,7952,2
M,1993,7952,2
M,1994,7952,2
M,1995,7952,2
M,1996,7952,2
M,1997,7952,2
M,1999,7952,2
M,2000,7952,2
M,2001,7952,2
M,2002,7952,2
M,2003,7952,2
M,2004,7952,2
M,2005,7952,2
M,1984,7953,2
M,1985,7953,2
M,1986,7953,2
M,1987,7953,2
M,1984,7954,2
M,1985,7954,2
M,1986,7954,2
M,1987,7954,2
M,1984,7955,2
M,1984,7956,2
M,1985,7956,2
F,1984,7957,2
F,1985,7957,2
F,1986,7957,2
F,1987,7957,2
F,1988,7957,2
F,1989,7957,2
F,1990,7957,2
F,1995,7957,2
M,1984,7958,2
M,1985,7958,2
F,1984,7959,2
F,1985,7959,2
F,1986,7959,2
F,1987,7959,2
F,1988,7959,2
F,1989,7959,2
M,1984,7960,2
M,1985,7960,2
M,1986,7960,2
M,1987,7960,2
M,1988,7960,2
M,1992,7960,2
M,1994,7960,2
F,1984,7961,2
F,1986,7961,2
F,1987,7961,2
M,1984,7962,2
M,1985,7962,2
M,1986,7962,2
M,1987,7962,2
M,1989,7962,2
M,1990,7962,2
M,1991,7962,2
M,1992,7962,2
M,1993,7962,2
M,1994,7962,2
M,1984,7963,2
M,1985,7963,2
M,1986,7963,2
M,1984,7964,2
M,1985,7964,2
M,1986,7964,2
M,1987,7964,2
F,1984,7965,2
F,1985,7965,2
F,1986,7965,2
M,1984,7966,2
M,1985,7966,2
M,1986,7966,2
M,1987,7966,2
F,1984,7967,2
F,1985,7967,2
F,1986,7967,2
F,1987,7967,2
F,1988,7967,2
M,1984,7968,2
F,1984,7969,2
F,1985,7969,2
F,1986,7969,2
F,1987,7969,2
F,1988,7969,2
F,1989,7969,2
F,1990,7969,2
F,1991,7969,2
M,1984,7970,2
F,1984,7971,2
F,1985,7971,2
M,1984,7972,2
M,1985,7972,2
M,1986,7972,2
M,1987,7972,2
M,1988,7972,2
F,1984,7973,2
F,1985,7973,2
M,1984,7974,2
F,1984,7975,2
F,1985,7975,2
F,1986,7975,2
M,1984,7976,2
M,1985,7976,2
M,1986,7976,2
M,1987,7976,2
M,1988,7976,2
M,1989,7976,2
M,1990,7976,2
M,1991,7976,2
F,1984,7977,2
F,1985,7977,2
F,1986,7977,2
M,1984,7978,2
M,1985,7978,2
F,1984,7979,2
F,1985,7979,2
F,1986,7979,2
M,1984,7980,2
M,1985,7980,2
M,1986,7980,2
M,1987,7980,2
M,1988,7980,2
M,1989,7980,2
M,1990,7980,2
M,1991,7980,2
M,1992,7980,2
F,1984,7981,2
F,1985,7981,2
F,1986,7981,2
M,1984,7982,2
M,1985,7982,2
M,1986,7982,2
M,1987,7982,2
F,1984,7983,2
F,1985,7983,2
F,1986,7983,2
F,1987,7983,2
F,1988,7983,2
F,1989,7983,2
F,1990,7983,2
M,1984,7984,2
M,1985,7984,2
M,1986,7984,2
M,1987,7984,2
M,1988,7984,2
M,1989,7984,2
M,1990,7984,2
M,1991,7984,2
M,1993,7984,2
M,1995,7984,2
F,1984,7985,2
F,1985,7985,2
F,1986,7985,2
M,1984,7986,2
M,1985,7986,2
F,1984,7987,2
F,1986,7987,2
F,1984,7988,2
F,1985,7988,2
F,1984,7989,2
F,1985,7989,2
F,1987,7989,2
M,1984,7990,2
M,1985,7990,2
M,1986,7990,2
M,1991,7990,2
F,1984,7991,2
F,1985,7991,2
F,1986,7991,2
F,1987,7991,2
F,1988,7991,2
F,1989,7991,2
F,1990,7991,2
F,1991,7991,2
M,1984,7992,2
F,1984,7993,2
F,1985,7993,2
F,1986,7993,2
F,1987,7993,2
M,1984,7994,2
M,1985,7994,2
F,1984,7995,2
F,1985,7995,2
F,1986,7995,2
M,1984,7996,2
M,1985,7996,2
M,1986,7996,2
F,1984,7997,2
F,1985,7997,2
F,1986,7997,2
F,1987,7997,2
F,1988,7997,2
F,1989,7997,2
F,1990,7997,2
F,1991,7997,2
F,1993,7997,2
F,1995,7997,2
F,1998,7997,2
F,1999,7997,2
M,1984,7998,2
F,1984,7999,2
F,1985,7999,2
F,1986,7999,2
F,1987,7999,2
F,1990,7999,2
M,1984,8000,2
F,1984,8001,2
F,1985,8001,2
F,1986,8001,2
F,1987,8001,2
M,1984,8002,2
M,1985,8002,2
M,1986,8002,2
M,1987,8002,2
M,1988,8002,2
M,1984,8003,2
M,1984,8004,2
F,1984,8005,2
F,1985,8005,2
F,1986,8005,2
M,1984,8006,2
M,1985,8006,2
M,1987,8006,2
F,1984,8007,2
M,1984,8008,2
F,1984,8009,2
F,1985,8009,2
F,1986,8009,2
F,1987,8009,2
F,1988,8009,2
F,1989,8009,2
F,1990,8009,2
F,1991,8009,2
F,1992,8009,2
F,1993,8009,2
M,1984,8010,2
M,1985,8010,2
F,1984,8011,2
F,1985,8011,2
F,1987,8011,2
F,1988,8011,2
F,1989,8011,2
F,1990,8011,2
M,1984,8012,2
M,1985,8012,2
F,1984,8013,2
F,1985,8013,2
F,1986,8013,2
F,1987,8013,2
F,1988,8013,2
F,1989,8013,2
F,1990,8013,2
M,1984,8014,2
M,1985,8014,2
M,1987,8014,2
F,1984,8015,2
F,1985,8015,2
M,1984,8016,2
M,1985,8016,2
M,1986,8016,2
F,1984,8017,2
F,1985,8017,2
M,1984,8018,2
F,1984,8019,2
F,1985,8019,2
M,1984,8020,2
M,1985,8020,2
M,1987,8020,2
F,1984,8021,2
F,1985,8021,2
M,1984,8022,2
M,1987,8022,2
M,1988,8022,2
M,1991,8022,2
M,1994,8022,2
F,1984,8023,2
F,1985,8023,2
F,1986,8023,2
F,1987,8023,2
F,1988,8023,2
F,1989,8023,2
F,1990,8023,2
F,1991,8023,2
F,1992,8023,2
F,1995,8023,2
F,1998,8023,2
M,1984,8024,2
M,1985,8024,2
M,1986,8024,2
M,1987,8024,2
M,1988,8024,2
M,1989,8024,2
M,1990,8024,2
M,1991,8024,2
M,1992,8024,2
M,1993,8024,2
F,1984,8025,2
F,1985,8025,2
F,1986,8025,2
F,1987,8025,2
F,1995,8025,2
F,1996,8025,2
M,1984,8026,2
M,1985,8026,2
M,1986,8026,2
M,1987,8026,2
M,1988,8026,2
M,1989,8026,2
M,1990,8026,2
M,1991,8026,2
M,1992,8026,2
M,1993,8026,2
M,1994,8026,2
F,1984,8027,2
F,1985,8027,2
F,1986,8027,2
F,1987,8027,2
F,1988,8027,2
F,1989,8027,2
F,1990,8027,2
F,1991,8027,2
F,1992,8027,2
F,1993,8027,2
F,1994,8027,2
F,1995,8027,2
F,1996,8027,2
F,1997,8027,2
F,1998,8027,2
M,1984,8028,2
M,1985,8028,2
M,1986,8028,2
M,1987,8028,2
M,1988,8028,2
M,1989,8028,2
M,1990,8028,2
M,1991,8028,2
F,1984,8029,2
F,1985,8029,2
F,1986,8029,2
F,1987,8029,2
F,1988,8029,2
F,1989,8029,2
M,1984,8030,2
F,1984,8031,2
F,1985,8031,2
F,1993,8031,2
M,1984,8032,2
F,1984,8033,2
M,1984,8034,2
M,1985,8034,2
M,1986,8034,2
M,1987,8034,2
M,1988,8034,2
M,1989,8034,2
M,1990,8034,2
M,1991,8034,2
M,1992,8034,2
M,1993,8034,2
M,1994,8034,2
M,1995,8034,2
M,1996,8034,2
M,1997,8034,2
M,1998,8034,2
M,1984,8035,2
M,1988,8035,2
M,1997,8035,2
F,1984,8036,2
M,1984,8037,2
F,1984,8038,2
F,1985,8038,2
F,1986,8038,2
F,1987,8038,2
F,1990,8038,2
M,1984,8039,2
F,1984,8040,2
F,1986,8040,2
F,1987,8040,2
F,1988,8040,2
F,1989,8040,2
M,1984,8041,2
F,1984,8042,2
F,1985,8042,2
F,1986,8042,2
M,1984,8043,2
M,1985,8043,2
M,1986,8043,2
M,1987,8043,2
M,1988,8043,2
M,1989,8043,2
M,1990,8043,2
M,1991,8043,2
M,1992,8043,2
M,1993,8043,2
M,1994,8043,2
M,1995,8043,2
M,1996,8043,2
M,1997,8043,2
M,1998,8043,2
M,1999,8043,2
F,1984,8044,2
F,1985,8044,2
F,1986,8044,2
F,1987,8044,2
F,1988,8044,2
F,1989,8044,2
F,1990,8044,2
F,1991,8044,2
M,1984,8045,2
M,1985,8045,2
F,1984,8046,2
F,1985,8046,2
F,1986,8046,2
F,1987,8046,2
F,1988,8046,2
F,1989,8046,2
F,1990,8046,2
F,1993,8046,2
F,1995,8046,2
F,1996,8046,2
F,1999,8046,2
F,2001,8046,2
F,2002,8046,2
F,2003,8046,2
F,2004,8046,2
F,2005,8046,2
M,1984,8047,2
M,1985,8047,2
M,1986,8047,2
M,1987,8047,2
M,1988,8047,2
M,1989,8047,2
M,1990,8047,2
M,1991,8047,2
F,1984,8048,2
F,1985,8048,2
F,1986,8048,2
F,1987,8048,2
F,1988,8048,2
F,1989,8048,2
F,1990,8048,2
M,1982,8049,2
M,1984,8049,2
M,1985,8049,2
M,1986,8049,2
M,1987,8049,2
M,1988,8049,2
M,1989,8049,2
M,1990,8049,2
M,1991,8049,2
M,1992,8049,2
M,1993,8049,2
M,1994,8049,2
F,1984,8050,2
F,1985,8050,2
F,1986,8050,2
M,1984,8051,2
F,1984,8052,2
F,1987,8052,2
F,1988,8052,2
F,1989,8052,2
F,1990,8052,2
M,1984,8053,2
M,1985,8053,2
M,1987,8053,2
M,1988,8053,2
M,1989,8053,2
M,1990,8053,2
M,1991,8053,2
M,1992,8053,2
M,1993,8053,2
M,1994,8053,2
M,1995,8053,2
M,1996,8053,2
F,1984,8054,2
F,1987,8054,2
F,1990,8054,2
M,1984,8055,2
M,1991,8055,2
M,1994,8055,2
F,1984,8056,2
F,1987,8056,2
M,1984,8057,2
M,1984,8058,2
M,1985,8058,2
M,1986,8058,2
M,1984,8059,2
M,1985,8059,2
M,1986,8059,2
M,1988,8059,2
M,1989,8059,2
M,1992,8059,2
M,1993,8059,2
M,1994,8059,2
M,1984,8060,2
M,1984,8061,2
F,1984,8062,2
F,1985,8062,2
F,1986,8062,2
F,1987,8062,2
F,1988,8062,2
F,1989,8062,2
F,1990,8062,2
M,1984,8063,2
M,1985,8063,2
M,1986,8063,2
M,1987,8063,2
M,1988,8063,2
M,1989,8063,2
M,1990,8063,2
M,1991,8063,2
F,1984,8064,2
F,1985,8064,2
F,1986,8064,2
F,1987,8064,2
F,1988,8064,2
F,1989,8064,2
F,1990,8064,2
F,1984,8065,2
F,1985,8065,2
F,1986,8065,2
F,1984,8066,2
F,1985,8066,2
F,1986,8066,2
F,1984,8067,2
F,1985,8067,2
F,1986,8067,2
F,1984,8068,2
F,1985,8068,2
F,1987,8068,2
F,1989,8068,2
F,1984,8069,2
F,1985,8069,2
F,1986,8069,2
F,1987,8069,2
F,1988,8069,2
F,1989,8069,2
F,1990,8069,2
F,1994,8069,2
F,1995,8069,2
F,1996,8069,2
F,1997,8069,2
F,1998,8069,2
F,1999,8069,2
F,2000,8069,2
F,1984,8070,2
F,1985,8070,2
M,1984,8071,2
M,1987,8071,2
M,1988,8071,2
M,1989,8071,2
M,2010,8071,2
F,1984,8072,2
F,1985,8072,2
F,1987,8072,2
F,1993,8072,2
F,1994,8072,2
M,1984,8073,2
M,1987,8073,2
M,1988,8073,2
M,1989,8073,2
M,1990,8073,2
M,1991,8073,2
F,1984,8074,2
F,1985,8074,2
F,1984,8075,2
F,1985,8075,2
F,1986,8075,2
F,1987,8075,2
F,1988,8075,2
F,1989,8075,2
F,1990,8075,2
F,1991,8075,2
F,1992,8075,2
F,1993,8075,2
F,1994,8075,2
F,1984,8076,2
F,1984,8077,2
F,1984,8078,2
F,1986,8078,2
F,1987,8078,2
F,1988,8078,2
F,1990,8078,2
F,1984,8079,2
F,1984,8080,2
F,1986,8080,2
M,1984,8081,2
M,1985,8081,2
M,1986,8081,2
M,1987,8081,2
M,1988,8081,2
M,1989,8081,2
M,1990,8081,2
F,1984,8082,2
F,1987,8082,2
F,1993,8082,2
F,1994,8082,2
F,1984,8083,2
F,1985,8083,2
F,1986,8083,2
F,1987,8083,2
F,1988,8083,2
F,1989,8083,2
F,1990,8083,2
F,1991,8083,2
F,1992,8083,2
F,1993,8083,2
F,1995,8083,2
F,1984,8084,2
F,1985,8084,2
F,1986,8084,2
F,1984,8085,2
F,1984,8086,2
F,1985,8086,2
F,1986,8086,2
F,1987,8086,2
F,1988,8086,2
F,1989,8086,2
F,1990,8086,2
F,1991,8086,2
F,1992,8086,2
F,1993,8086,2
F,1984,8087,2
F,1985,8087,2
F,1986,8087,2
F,1987,8087,2
F,1988,8087,2
F,1989,8087,2
F,1990,8087,2
F,1991,8087,2
F,1992,8087,2
F,1984,8088,2
F,1985,8088,2
F,1986,8088,2
F,1984,8089,2
F,1985,8089,2
F,1986,8089,2
F,1987,8089,2
F,1988,8089,2
F,1984,8090,2
M,1984,8091,2
M,1985,8091,2
M,1986,8091,2
M,1987,8091,2
M,1990,8091,2
M,1991,8091,2
M,1992,8091,2
M,1995,8091,2
M,1996,8091,2
M,1998,8091,2
F,1984,8092,2
F,1985,8092,2
F,1987,8092,2
F,1991,8092,2
M,1984,8093,2
M,1985,8093,2
F,1984,8094,2
F,1985,8094,2
F,1986,8094,2
F,1987,8094,2
F,1988,8094,2
F,1989,8094,2
F,1990,8094,2
F,1991,8094,2
F,1992,8094,2
F,1994,8094,2
F,1984,8095,2
F,1984,8096,2
F,1985,8096,2
F,1986,8096,2
F,1987,8096,2
F,1988,8096,2
F,1989,8096,2
F,1990,8096,2
F,1991,8096,2
M,1984,8097,2
M,1985,8097,2
M,1986,8097,2
M,1987,8097,2
M,1988,8097,2
M,1989,8097,2
M,1990,8097,2
M,1991,8097,2
M,1984,8098,2
M,1985,8098,2
M,1986,8098,2
M,1987,8098,2
M,1984,8099,2
M,1985,8099,2
F,1984,8100,2
F,1985,8100,2
F,1986,8100,2
M,1984,8101,2
M,1985,8101,2
F,1984,8102,2
F,1985,8102,2
F,1986,8102,2
F,1987,8102,2
F,1988,8102,2
F,1989,8102,2
F,1998,8102,2
M,1984,8103,2
F,1984,8104,2
F,1985,8104,2
F,1986,8104,2
F,1987,8104,2
F,1988,8104,2
F,1989,8104,2
F,1990,8104,2
F,1991,8104,2
F,1992,8104,2
F,1995,8104,2
F,1998,8104,2
M,1984,8105,2
M,1985,8105,2
M,1986,8105,2
M,1987,8105,2
M,1988,8105,2
M,1989,8105,2
M,1990,8105,2
M,1991,8105,2
M,1993,8105,2
M,1994,8105,2
M,1984,8106,2
M,1985,8106,2
M,1986,8106,2
M,1987,8106,2
M,1988,8106,2
M,1989,8106,2
M,1984,8107,2
M,1985,8107,2
M,1986,8107,2
M,1987,8107,2
M,1988,8107,2
M,1989,8107,2
M,1995,8107,2
M,1999,8107,2
M,2003,8107,2
F,1984,8108,2
F,1985,8108,2
F,1984,8109,2
F,1984,8110,2
F,1985,8110,2
F,1986,8110,2
F,1987,8110,2
F,1988,8110,2
F,1989,8110,2
F,1990,8110,2
F,1991,8110,2
F,1995,8110,2
F,1998,8110,2
F,1999,8110,2
F,2000,8110,2
F,2001,8110,2
F,2002,8110,2
F,1984,8111,2
F,1985,8111,2
F,1986,8111,2
F,1988,8111,2
F,1989,8111,2
F,1990,8111,2
F,1984,8112,2
F,1987,8112,2
F,1988,8112,2
M,1984,8113,2
M,1985,8113,2
M,1986,8113,2
F,1984,8114,2
F,1985,8114,2
F,1986,8114,2
F,1987,8114,2
F,1988,8114,2
F,1989,8114,2
F,1990,8114,2
M,1984,8115,2
M,1985,8115,2
F,1984,8116,2
F,1985,8116,2
F,1986,8116,2
F,1987,8116,2
F,1988,8116,2
M,1984,8117,2
M,1985,8117,2
M,1986,8117,2
M,1987,8117,2
M,1988,8117,2
M,1989,8117,2
M,1990,8117,2
M,1991,8117,2
M,1992,8117,2
M,1993,8117,2
F,1984,8118,2
F,1985,8118,2
F,1986,8118,2
M,1984,8119,2
M,1985,8119,2
M,1987,8119,2
F,1984,8120,2
F,1987,8120,2
F,1989,8120,2
M,1984,8121,2
F,1984,8122,2
F,1985,8122,2
F,1986,8122,2
F,1987,8122,2
F,1988,8122,2
F,1989,8122,2
F,1990,8122,2
F,1991,8122,2
F,1992,8122,2
F,1993,8122,2
F,1995,8122,2
M,1984,8123,2
M,1987,8123,2
F,1984,8124,2
F,1985,8124,2
F,1986,8124,2
F,1987,8124,2
F,1988,8124,2
F,1993,8124,2
F,1995,8124,2
M,1984,8125,2
M,1985,8125,2
M,1986,8125,2
M,1987,8125,2
M,1988,8125,2
F,1984,8126,2
F,1985,8126,2
F,1986,8126,2
F,1987,8126,2
F,1988,8126,2
F,1989,8126,2
M,1984,8127,2
F,1984,8128,2
F,1987,8128,2
F,1988,8128,2
F,1989,8128,2
M,1984,8129,2
M,1985,8129,2
M,1986,8129,2
M,1987,8129,2
M,1988,8129,2
M,1989,8129,2
M,1990,8129,2
F,1984,8130,2
M,1984,8131,2
F,1984,8132,2
M,1984,8133,2
M,1985,8133,2
M,1986,8133,2
F,1984,8134,2
F,1985,8134,2
M,1984,8135,2
M,1985,8135,2
M,1986,8135,2
M,1987,8135,2
M,1988,8135,2
M,1989,8135,2
M,1990,8135,2
M,1992,8135,2
F,1984,8136,2
F,1985,8136,2
F,1986,8136,2
F,1988,8136,2
M,1984,8137,2
M,1985,8137,2
M,1986,8137,2
M,1987,8137,2
M,1988,8137,2
M,1989,8137,2
M,1990,8137,2
M,1991,8137,2
M,1992,8137,2
M,1994,8137,2
M,1996,8137,2
F,1984,8138,2
F,1985,8138,2
F,1986,8138,2
F,1987,8138,2
F,1988,8138,2
F,1989,8138,2
F,1990,8138,2
F,1991,8138,2
F,1992,8138,2
F,1997,8138,2
M,1984,8139,2
M,1985,8139,2
F,1984,8140,2
F,1985,8140,2
M,1984,8141,2
M,1985,8141,2
M,1989,8141,2
F,1984,8142,2
F,1985,8142,2
F,1986,8142,2
F,1987,8142,2
F,1988,8142,2
F,1989,8142,2
F,1990,8142,2
F,1991,8142,2
F,1992,8142,2
F,1993,8142,2
F,1994,8142,2
F,1995,8142,2
F,1996,8142,2
F,1997,8142,2
F,1998,8142,2
F,1984,8143,2
F,1985,8143,2
F,1986,8143,2
F,1987,8143,2
F,1989,8143,2
F,1990,8143,2
F,1991,8143,2
F,1992,8143,2
F,1993,8143,2
F,1984,8144,2
M,1984,8145,2
M,1985,8145,2
M,1986,8145,2
M,1987,8145,2
M,1989,8145,2
M,1990,8145,2
M,1991,8145,2
M,1992,8145,2
M,1994,8145,2
M,1995,8145,2
M,1997,8145,2
F,1984,8146,2
F,1985,8146,2
F,1986,8146,2
F,1987,8146,2
F,1988,8146,2
F,1989,8146,2
F,1990,8146,2
F,1991,8146,2
M,1984,8147,2
M,1985,8147,2
M,1986,8147,2
F,1984,8148,2
M,1984,8149,2
F,1984,8150,2
F,1986,8150,2
F,1987,8150,2
M,1984,8151,2
M,1985,8151,2
M,1986,8151,2
M,1987,8151,2
M,1988,8151,2
M,1989,8151,2
M,1990,8151,2
M,1991,8151,2
M,1992,8151,2
M,1993,8151,2
M,1994,8151,2
M,1995,8151,2
M,1996,8151,2
M,1997,8151,2
M,1998,8151,2
M,1999,8151,2
F,1984,8152,2
F,1986,8152,2
F,1987,8152,2
F,1990,8152,2
M,1984,8153,2
F,1984,8154,2
M,1984,8155,2
M,1985,8155,2
M,1986,8155,2
M,1987,8155,2
M,1988,8155,2
M,1989,8155,2
M,1990,8155,2
M,1991,8155,2
F,1984,8156,2
M,1984,8157,2
F,1984,8158,2
M,1984,8159,2
F,1984,8160,2
F,1985,8160,2
F,1986,8160,2
F,1987,8160,2
F,1988,8160,2
F,1989,8160,2
F,1993,8160,2
F,1994,8160,2
F,1995,8160,2
F,1996,8160,2
M,1984,8161,2
M,1985,8161,2
M,1986,8161,2
M,1987,8161,2
M,1988,8161,2
M,1989,8161,2
M,1990,8161,2
M,1991,8161,2
M,1992,8161,2
M,1993,8161,2
F,1984,8162,2
F,1985,8162,2
F,1986,8162,2
F,1987,8162,2
F,1988,8162,2
F,1989,8162,2
F,1990,8162,2
F,1991,8162,2
F,1992,8162,2
F,1993,8162,2
F,1994,8162,2
M,1984,8163,2
M,1985,8163,2
M,1986,8163,2
M,1987,8163,2
M,1988,8163,2
M,1989,8163,2
M,1990,8163,2
M,1991,8163,2
M,1992,8163,2
M,1993,8163,2
M,1994,8163,2
F,1984,8164,2
F,1985,8164,2
F,1986,8164,2
F,1987,8164,2
F,1988,8164,2
F,1989,8164,2
F,1990,8164,2
F,1991,8164,2
M,1984,8165,2
M,1985,8165,2
F,1984,8166,2
F,1985,8166,2
F,1988,8166,2
F,1989,8166,2
M,1984,8167,2
M,1987,8167,2
M,1991,8167,2
F,1984,8168,2
F,1986,8168,2
F,1987,8168,2
F,1988,8168,2
F,1989,8168,2
F,1990,8168,2
F,1991,8168,2
F,1993,8168,2
F,1996,8168,2
F,1999,8168,2
F,2000,8168,2
F,2001,8168,2
F,2002,8168,2
F,2004,8168,2
F,2005,8168,2
F,2007,8168,2
F,2008,8168,2
F,2009,8168,2
M,1984,8169,2
M,1985,8169,2
M,1986,8169,2
M,1987,8169,2
M,1988,8169,2
M,1989,8169,2
M,1990,8169,2
F,1984,8170,2
F,1985,8170,2
F,1986,8170,2
M,1984,8171,2
M,1985,8171,2
M,1986,8171,2
F,1984,8172,2
F,1985,8172,2
F,1986,8172,2
F,1987,8172,2
F,1988,8172,2
F,1989,8172,2
F,1990,8172,2
F,1991,8172,2
F,1992,8172,2
M,1984,8173,2
M,1985,8173,2
M,1986,8173,2
M,1999,8173,2
M,2004,8173,2
F,1984,8174,2
M,1984,8175,2
M,1985,8175,2
M,1986,8175,2
M,1987,8175,2
M,1988,8175,2
M,1989,8175,2
M,1990,8175,2
M,1993,8175,2
M,1994,8175,2
M,1995,8175,2
F,1984,8176,2
F,1985,8176,2
F,1986,8176,2
F,1987,8176,2
F,1988,8176,2
F,1989,8176,2
F,1990,8176,2
F,1991,8176,2
F,1992,8176,2
M,1984,8177,2
M,1985,8177,2
M,1986,8177,2
F,1984,8178,2
F,1985,8178,2
F,1986,8178,2
F,1987,8178,2
M,1984,8179,2
M,1986,8179,2
F,1984,8180,2
M,1984,8181,2
M,1985,8181,2
M,1986,8181,2
M,1987,8181,2
M,1988,8181,2
M,1989,8181,2
M,1990,8181,2
F,1984,8182,2
F,1985,8182,2
F,1986,8182,2
M,1984,8183,2
M,1987,8183,2
M,2013,8183,2
F,1984,8184,2
F,1985,8184,2
F,1986,8184,2
F,1987,8184,2
F,1988,8184,2
F,1989,8184,2
F,1990,8184,2
M,1984,8185,2
M,1985,8185,2
F,1984,8186,2
F,1985,8186,2
F,1986,8186,2
F,1988,8186,2
M,1984,8187,2
M,1985,8187,2
M,1986,8187,2
F,1984,8188,2
F,1987,8188,2
F,1988,8188,2
F,1989,8188,2
F,1990,8188,2
F,1996,8188,2
M,1984,8189,2
M,1987,8189,2
M,1991,8189,2
F,1984,8190,2
F,1985,8190,2
F,1986,8190,2
F,1987,8190,2
F,1988,8190,2
F,1989,8190,2
F,1990,8190,2
F,1991,8190,2
F,1993,8190,2
F,1994,8190,2
F,1996,8190,2
F,2003,8190,2
F,2004,8190,2
F,2005,8190,2
M,1984,8191,2
M,1985,8191,2
M,1986,8191,2
M,1987,8191,2
M,1988,8191,2
F,1984,8192,2
F,1985,8192,2
F,1986,8192,2
F,1987,8192,2
F,1988,8192,2
F,1989,8192,2
F,1990,8192,2
F,1992,8192,2
M,1984,8193,2
F,1984,8194,2
F,1985,8194,2
F,1986,8194,2
F,1987,8194,2
M,1984,8195,2
M,1985,8195,2
F,1984,8196,2
M,1984,8197,2
M,1985,8197,2
M,1986,8197,2
M,1987,8197,2
M,1992,8197,2
NULL,1985,8198,1
F,1984,8199,2
F,1987,8199,2
NULL,1985,8200,1
M,1984,8201,2
M,1985,8201,2
NULL,1985,8202,1
F,1984,8203,2
M,1984,8204,2
M,1985,8204,2
M,1986,8204,2
M,1987,8204,2
M,1988,8204,2
M,1989,8204,2
M,1990,8204,2
M,1991,8204,2
M,1992,8204,2
M,1993,8204,2
M,1994,8204,2
M,1995,8204,2
M,1996,8204,2
M,1998,8204,2
M,2004,8204,2
F,1984,8205,2
F,1985,8205,2
F,1986,8205,2
F,1987,8205,2
F,1988,8205,2
F,1989,8205,2
F,1990,8205,2
F,1991,8205,2
M,1984,8206,2
M,1985,8206,2
M,1986,8206,2
M,1987,8206,2
M,1988,8206,2
M,1989,8206,2
M,1990,8206,2
M,1991,8206,2
M,1992,8206,2
F,1984,8207,2
M,1984,8208,2
M,1985,8208,2
M,1986,8208,2
M,1987,8208,2
M,1988,8208,2
M,1989,8208,2
M,1990,8208,2
M,1991,8208,2
M,1992,8208,2
M,1993,8208,2
M,1994,8208,2
M,1995,8208,2
M,1996,8208,2
M,1999,8208,2
M,2000,8208,2
F,1984,8209,2
F,1985,8209,2
F,1986,8209,2
F,1984,8210,2
F,1984,8211,2
F,1985,8211,2
F,1986,8211,2
F,1987,8211,2
M,1984,8212,2
M,1985,8212,2
M,1986,8212,2
M,1987,8212,2
M,1988,8212,2
M,1989,8212,2
M,1990,8212,2
M,1991,8212,2
M,1992,8212,2
F,1984,8213,2
F,1985,8213,2
F,1986,8213,2
F,1987,8213,2
F,1988,8213,2
M,1984,8214,2
M,1985,8214,2
M,1987,8214,2
M,1988,8214,2
F,1984,8215,2
F,1985,8215,2
F,1986,8215,2
F,1987,8215,2
F,1988,8215,2
F,1989,8215,2
F,1990,8215,2
F,1991,8215,2
F,1992,8215,2
F,1998,8215,2
M,1984,8216,2
M,1985,8216,2
M,1986,8216,2
M,1987,8216,2
M,1988,8216,2
M,1989,8216,2
M,1990,8216,2
M,1991,8216,2
M,1992,8216,2
M,1994,8216,2
M,1995,8216,2
F,1984,8217,2
F,1985,8217,2
F,1986,8217,2
F,1987,8217,2
F,1988,8217,2
F,1989,8217,2
F,1990,8217,2
F,1991,8217,2
M,1984,8218,2
M,1985,8218,2
M,1986,8218,2
M,1987,8218,2
M,1988,8218,2
M,1989,8218,2
M,1990,8218,2
M,1991,8218,2
M,1992,8218,2
M,1993,8218,2
M,1994,8218,2
M,1995,8218,2
M,1996,8218,2
M,1999,8218,2
F,1984,8219,2
F,1985,8219,2
F,1986,8219,2
F,1987,8219,2
F,1988,8219,2
F,1989,8219,2
